id_pagto;num_pedido;valor_pago;metodo;dt_pagto
700150;52676;3280.76;cartao;02/01/2025
708326;53439;1356.56;PIX;28/07/2025
712164;58802;2761.22;boleto;2025-01-03
713612;57224;1599.70;cartão;2024-03-02
717829;53729;1397.85;pix;16/06/2024
706295;63282;2487.51;boleto;2025-01-28
700516;51157;2507.51;Boleto;29/10/2024
708363;55166;1924.77;boleto;21/11/2024
702171;54459;1391.67;pix;24/11/2024
715298;64335;99.17;Boleto;26/07/2024
715139;57435;1084.98;cartao;12/01/2025
709300;56176;1056.44;pix;02/11/2024
713088;56436;2780.04;PIX;2025-09-22
712454;60934;2345.03;cartão;14/02/2026
713908;62394;2671.17;cartao;2024-04-15
708014;50015;2791.45;cartao;2025-06-20
707591;61972;2952.06;boleto;2025-11-23
711552;65601;85.95;Boleto;06/04/2026
717794;60703;1925.12;PIX;11/06/2025
711449;60525;1982.23;boleto;04/08/2024
702905;59302;3012.92;pix;29/07/2024
709425;56264;3087.95;pix;23/01/2024
713623;58918;2718.44;boleto;17/01/2025
706261;50959;1566.33;cartão;2025-05-21
708342;61969;3481.95;PIX;15/06/2026
703894;60421;1683.12;cartão;11/05/2025
708404;52127;2864.96;boleto;2025-06-15
712090;51562;2006.03;Boleto;2024-10-02
716214;59478;3444.64;Boleto;08/10/2024
717347;63518;209.53;PIX;2026-01-02
709691;59925;2979.31;PIX;2024-05-07
717972;64299;2938.27;PIX;2024-04-09
705248;68218;3055.16;pix;07/08/2025
711709;55888;2846.78;boleto;10/05/2025
700377;65204;413.60;boleto;2026-03-30
716987;52249;2383.05;PIX;2025-05-22
705160;67885;3016.75;cartao;09/01/2025
701726;67089;1014.02;PIX;2025-06-17
706549;60552;2664.78;PIX;2025-12-27
710443;52456;2271.68;cartão;2025-08-15
706621;62325;2850.84;Boleto;2024-12-03
700245;69688;2997.36;cartao;2025-01-31
701028;67625;23.56;pix;12/06/2026
700960;69041;2858.03;pix;2024-10-09
715639;53564;-2731.11;Boleto;2026-01-29
709201;56431;852.88;boleto;2024-05-11
716451;61538;1961.90;cartão;2026-05-30
702510;63824;1085.03;PIX;29/02/2024
711902;66708;3390.73;Boleto;2026-03-31
704668;62702;1052.22;PIX;26/06/2025
705368;65660;557.93;Boleto;2026-05-03
700360;64843;2646.61;boleto;2024-08-19
706789;68061;407.88;PIX;2024-08-04
706685;60836;492.62;boleto;17/07/2024
715219;64910;2520.50;Boleto;14/02/2026
705654;56985;124.43;cartao;11/02/2024
710882;63096;2651.54;pix;24/04/2025
717085;57922;1833.21;cartao;23/11/2024
715215;54714;3455.27;cartao;2025-03-13
700567;55177;831.62;Boleto;13/10/2024
717227;69134;174.15;boleto;24/10/2025
703676;66318;814.55;pix;11/09/2025
711634;61361;385.53;PIX;24/10/2024
708322;66582;1163.12;cartao;06/07/2024
700114;59178;179.23;pix;09/02/2025
717922;58380;340.05;Boleto;2024-11-13
701320;58148;914.41;pix;2025-09-14
706560;52627;2032.65;PIX;2025-11-26
712948;58003;2829.71;boleto;2024-12-01
702956;101956;3486.08;pix;03/09/2024
701348;50879;2183.41;pix;2026-04-26
711519;62046;1472.36;cartao;12/05/2026
707283;52690;2584.58;cartao;2025-07-25
714693;64069;199.22;pix;15/05/2025
703814;55858;1578.80;boleto;2026-04-18
709210;62276;908.65;PIX;05/07/2024
711435;67137;845.98;pix;2025-12-08
706424;50414;1768.37;Boleto;25/12/2024
716698;69990;2745.55;PIX;2024-10-12
712403;56691;450.60;cartão;2024-04-30
704209;59135;1259.93;boleto;2026-06-06
717985;58795;-622.33;cartao;05/11/2025
701087;66370;1478.22;PIX;2024-10-15
704671;53754;1570.62;cartão;09/05/2026
705421;62869;1446.93;cartão;2025-06-03
716590;68818;1960.08;PIX;11/01/2025
712330;58111;1860.40;cartao;2024-12-14
717726;55652;2893.93;cartão;2024-11-24
702191;67051;1206.96;PIX;07/01/2024
706783;54257;287.56;Boleto;25/01/2026
700083;99083;1229.53;cartao;2024-10-06
702238;56391;1159.28;cartão;2025-02-22
702769;65297;2719.96;PIX;03/02/2025
709061;67537;3092.89;cartao;03/03/2025
707534;56678;1265.93;PIX;2024-02-11
702943;68405;276.65;pix;2024-09-16
711960;58147;693.14;cartão;11/06/2025
711538;63955;1777.55;cartão;2024-12-26
707427;65917;424.09;cartao;2025-10-06
711917;51998;84.91;cartão;2025-07-27
706032;55353;2345.31;cartao;31/03/2024
714582;50277;2482.45;boleto;2025-09-06
707265;60029;21.42;Boleto;10/11/2025
710996;53373;2892.20;pix;30/06/2025
712073;67389;842.53;pix;25/12/2024
701389;64041;1643.80;cartão;2025-06-25
714852;58916;863.08;pix;19/02/2026
704856;57190;133.19;Boleto;06/06/2025
704201;52131;395.59;cartao;2026-06-15
706429;52003;860.17;pix;2026-02-20
717608;62591;2897.84;pix;23/05/2026
702224;51466;3102.98;PIX;2024-09-09
713323;58280;2772.29;cartão;2025-06-01
716243;60442;959.21;cartao;01/06/2025
705211;69313;462.76;boleto;2024-09-30
701219;66181;2324.48;cartao;06/05/2024
714276;62674;2664.42;boleto;18/03/2026
709779;54001;1776.83;PIX;03/11/2025
807771;61181;3493.44;PIX;2024-09-24
705118;55549;1311.23;cartão;2026-03-05
708210;66555;1056.96;PIX;27/04/2025
705648;69644;2505.59;pix;2026-06-04
707675;68073;1748.99;cartao;2025-09-30
717177;59318;3281.11;PIX;08/01/2026
707625;57541;1270.59;boleto;04/01/2024
715272;59439;1156.75;Boleto;2024-10-30
814997;61030;3060.31;cartão;2026-01-18
707318;58355;1017.92;boleto;2025-10-08
700047;50332;1802.11;cartão;2026-05-02
710182;55367;1242.80;cartao;02/02/2026
705063;59662;805.59;cartao;27/01/2025
713247;69369;1122.08;cartão;2025-06-16
711002;54241;2729.22;Boleto;2024-06-08
710790;60223;-350.90;PIX;2025-11-16
713688;56105;3371.92;cartao;2026-02-21
713252;57244;2171.00;PIX;2025-02-18
702184;62578;1415.03;pix;2025-04-20
704462;52385;2123.20;cartão;16/06/2026
717316;63343;1614.15;cartao;26/02/2026
714569;65971;2596.48;Boleto;07/10/2025
706063;52975;1728.40;cartao;2025-03-20
711903;66602;2395.22;pix;30/06/2024
711775;62182;826.60;cartao;18/09/2024
713758;65653;3430.57;Boleto;08/09/2024
707264;65629;1775.49;Boleto;17/10/2024
710148;52238;3393.19;PIX;2024-08-29
709655;65053;1849.62;cartao;22/05/2026
707310;66804;792.82;boleto;10/02/2024
717123;69226;1219.83;PIX;16/07/2025
701952;51149;3165.23;boleto;2024-02-11
715891;66196;3207.11;PIX;04/12/2025
702243;63362;2488.84;cartão;09/09/2024
712887;63549;2635.26;boleto;2026-02-26
716571;56770;1457.28;Boleto;2026-02-22
714690;54866;150.29;cartão;13/12/2025
706653;63218;596.17;Boleto;21/08/2024
701279;50957;2874.65;cartão;2025-07-14
700513;59483;365.10;PIX;2024-10-17
711972;50908;1654.05;cartão;28/10/2025
705840;56771;3051.75;cartão;14/09/2024
710580;55876;1734.53;PIX;27/05/2026
708390;67566;2459.73;Boleto;2024-10-07
713371;68310;2001.90;PIX;2025-11-23
714656;55782;605.75;PIX;15/04/2025
715717;50111;527.67;Boleto;2024-09-05
701342;65814;2777.58;boleto;2024-04-01
703386;60608;1547.50;cartão;05/08/2025
709553;55773;3231.25;boleto;26/12/2024
700509;57291;928.60;cartao;30/01/2025
705049;57097;3216.57;PIX;2025-06-13
714966;65862;1775.71;Boleto;05/03/2024
710582;65620;2440.77;cartão;01/06/2025
710892;54003;2156.16;cartao;2025-09-10
715311;68515;3498.53;cartão;2024-07-27
707169;68689;3295.62;cartao;09/06/2026
700024;58168;851.64;cartão;11/05/2024
707156;67485;3002.77;pix;06/09/2025
701267;51317;1156.03;boleto;2026-05-23
711211;55261;2470.19;PIX;2026-01-29
706237;66414;887.79;PIX;28/06/2024
704890;63322;1196.26;boleto;10/05/2026
711235;61806;1045.83;cartao;03/10/2025
714668;67192;832.29;cartao;25/06/2024
707068;55376;656.10;boleto;2025-10-30
705104;55877;1609.21;cartao;06/05/2024
714167;67166;1313.08;cartão;2024-06-23
707983;62914;3257.82;boleto;21/11/2025
715569;60575;1770.25;cartao;2025-03-12
705440;69073;101.69;boleto;17/06/2025
701485;51445;2947.51;pix;2024-12-21
703815;66409;3064.37;cartao;2024-06-25
700109;63060;35.23;pix;22/10/2025
713492;68189;3348.55;pix;03/05/2024
702393;52318;2913.38;PIX;14/04/2025
716737;50124;3391.57;Boleto;2025-06-05
712573;69196;1884.79;boleto;2025-03-23
713310;59165;3171.99;Boleto;11/02/2026
709415;55656;3326.92;cartão;2024-09-04
702971;60508;3103.71;Boleto;11/12/2025
709214;65123;2749.18;cartão;2026-03-26
702568;57643;1862.85;cartão;2024-04-17
707830;56432;2356.01;Boleto;03/12/2024
709501;68867;2391.52;cartão;2024-07-14
711031;65750;1359.86;boleto;2024-09-02
717212;63435;3247.07;cartao;16/10/2025
709591;53402;3206.24;Boleto;2025-12-16
707330;66659;1502.74;PIX;2024-03-21
717208;56401;2949.41;cartao;2024-06-19
712988;50037;1576.76;cartao;05/11/2024
712131;68128;2182.67;PIX;14/12/2024
702040;101040;1715.14;boleto;10/11/2024
704812;63341;908.30;Boleto;2026-03-21
716266;57128;2544.41;pix;2025-11-25
711037;53418;2952.57;boleto;15/06/2025
716074;59086;255.67;boleto;2025-06-27
717603;50031;1792.76;cartão;16/09/2024
711134;68008;2774.02;Boleto;09/06/2024
716922;50307;26.67;pix;2025-06-26
716089;67380;-2629.59;cartao;2025-09-08
708804;56282;133.39;pix;2025-07-25
714041;50243;248.89;pix;02/05/2026
716446;64000;1589.12;PIX;08/07/2024
705993;56934;3348.20;pix;09/12/2025
717555;55970;213.66;cartao;2024-11-02
704580;56579;2235.01;cartão;13/05/2026
714145;64358;454.31;cartão;2026-03-23
714857;57519;93.08;PIX;2025-05-07
714295;54527;2799.46;cartão;21/03/2026
702082;58862;2058.86;cartao;2024-07-14
701883;64157;253.86;Boleto;2025-12-11
708027;61395;3261.69;PIX;2026-03-13
803684;56868;3209.06;Boleto;2024-07-30
709942;63025;1485.03;cartão;2024-06-21
702741;69332;283.39;PIX;2024-05-31
709862;62666;2982.66;cartão;2026-01-29
700353;62324;2589.10;PIX;22/09/2024
705815;55429;2813.16;boleto;21/11/2024
704469;50347;2443.20;cartão;21/12/2025
701544;67109;231.41;cartão;26/08/2025
702532;65937;2740.60;pix;2025-07-22
701970;64295;213.21;boleto;28/12/2025
708991;50219;3150.98;boleto;19/11/2025
700540;55411;569.69;cartão;12/01/2024
700374;58975;1274.13;cartao;27/09/2024
715191;56785;1654.57;pix;30/08/2024
804138;67834;2139.44;pix;2024-09-28
714334;63436;2892.93;cartao;30/01/2026
702987;65489;980.55;PIX;06/05/2026
705652;53512;1187.33;Boleto;11/04/2025
700108;54563;1205.76;boleto;03/08/2024
707361;58307;3159.33;boleto;2026-05-16
713975;57282;2576.60;boleto;18/04/2024
704543;52544;3448.61;cartao;13/10/2024
711892;59384;3388.16;cartao;16/11/2025
713037;60293;1241.52;pix;2026-06-01
714070;57521;698.37;Boleto;2025-08-11
811978;60707;1770.08;pix;18/12/2024
707352;60957;2053.46;pix;2024-09-25
707633;63878;1606.22;Boleto;04/04/2026
716942;51418;685.30;boleto;24/01/2024
711912;53378;1111.96;pix;2024-11-01
704493;51781;2744.93;cartao;12/11/2024
708951;65696;1029.18;cartão;2025-05-23
700972;66305;294.41;cartao;12/04/2026
800249;57772;956.91;Boleto;2025-11-07
700264;57077;1961.53;Boleto;2024-03-11
707952;65011;3012.61;cartao;2025-03-26
706288;54997;523.33;cartão;2024-11-01
716172;63294;1826.95;cartao;2026-06-05
713179;54950;2554.07;pix;16/12/2024
713870;57678;517.96;boleto;05/11/2025
707228;52729;690.39;cartão;14/06/2024
710376;51431;3113.48;cartão;17/10/2025
701620;65485;2388.49;Boleto;2025-03-26
701487;55712;1866.18;Boleto;22/05/2025
708768;68054;2432.99;cartão;13/02/2024
713654;68517;779.93;PIX;2024-08-20
702608;53296;3088.69;cartão;2025-03-25
709053;64142;501.67;PIX;2025-02-19
703840;68599;2075.87;PIX;2025-02-11
708360;56640;3267.10;pix;2025-03-19
709293;67297;1087.17;cartão;21/01/2024
717571;66456;872.44;cartao;14/04/2024
706885;60284;757.33;Boleto;19/10/2024
702941;59100;915.14;cartão;2025-03-12
713726;65284;1637.08;PIX;2026-04-12
710612;62861;1273.24;PIX;2026-03-31
706193;62451;2216.38;cartão;2024-10-27
704832;64897;3411.06;PIX;2026-02-08
708318;57209;3452.72;PIX;06/09/2025
707522;52689;780.94;cartao;2026-05-21
708041;66970;442.95;cartao;14/02/2024
717051;58911;642.82;PIX;19/11/2025
711728;56163;1345.46;pix;07/06/2024
702914;68204;2810.99;cartao;2024-06-13
715714;63390;413.33;boleto;03/06/2026
706959;69940;419.14;pix;2026-02-23
704042;62925;307.33;pix;02/08/2024
706069;55715;2051.39;boleto;2025-05-04
714211;56553;3479.68;pix;14/08/2025
707737;63834;2205.62;pix;23/05/2024
707205;53829;86.71;Boleto;2026-06-19
708338;66711;1876.94;cartao;13/01/2025
703646;50674;2130.06;pix;18/02/2025
705873;62399;238.23;pix;2026-05-10
708176;59084;878.47;PIX;28/09/2024
702631;57977;3474.99;boleto;2024-09-19
707316;61609;1558.46;cartao;2026-06-03
701181;64731;213.01;boleto;09/08/2024
716756;65873;929.26;cartao;2024-05-04
716956;60125;2499.64;PIX;2024-12-28
703615;57284;1458.46;pix;30/01/2026
703749;61538;3461.87;pix;08/01/2026
705615;63448;1581.89;Boleto;2025-02-16
703150;67187;3053.49;cartão;24/08/2024
706734;58639;498.90;boleto;20/02/2024
716634;52228;3495.77;cartão;2024-03-26
711081;69973;1832.97;cartão;12/05/2025
704801;53965;2917.50;pix;2025-10-24
714961;61431;2160.99;PIX;08/07/2024
707825;53767;3449.36;cartão;16/11/2025
706745;51451;2721.66;boleto;2024-02-23
712262;59854;1116.89;boleto;2024-11-03
705279;68986;1908.05;boleto;2025-03-13
704942;103942;1526.99;pix;12/01/2025
709049;54583;3059.41;Boleto;15/11/2024
702325;63841;1445.04;cartão;25/11/2024
708152;63060;186.11;cartão;2024-05-04
705022;57067;496.54;cartão;25/04/2026
710579;62548;1016.99;cartão;03/06/2024
716253;50192;242.83;boleto;21/03/2025
705323;57199;494.16;pix;2024-10-12
702504;63752;1004.84;Boleto;2024-12-26
711492;50043;3006.25;Boleto;07/02/2026
711578;60506;966.06;cartao;15/04/2025
707181;54889;1171.88;boleto;2025-11-12
702983;67526;2486.79;pix;03/09/2025
706867;51534;1303.88;PIX;03/09/2025
700864;57845;2783.70;cartao;2025-06-29
707099;64301;2620.55;Boleto;14/09/2025
704794;59274;2295.56;cartao;2025-10-25
717437;55127;1887.67;cartão;2025-02-05
709035;60992;609.92;PIX;06/03/2025
706946;105946;2442.34;cartão;2026-03-14
715045;54499;590.89;Boleto;2024-11-29
707291;57390;3179.14;boleto;26/03/2024
715856;52429;816.20;pix;30/07/2024
717075;55849;2330.82;Boleto;2024-09-12
717855;67120;2955.27;boleto;07/08/2024
706079;54701;3438.98;boleto;06/08/2025
713486;63983;2170.31;boleto;2024-03-28
717356;64859;747.23;pix;27/11/2024
714785;69535;2347.92;PIX;2024-12-08
708305;51262;3139.39;boleto;31/03/2026
710117;55371;1664.45;pix;2024-09-16
700532;58470;1353.55;boleto;2026-04-18
706247;52460;742.59;boleto;15/05/2026
702338;60272;596.48;cartao;07/10/2024
707809;55309;1623.51;pix;18/02/2024
706624;58756;1624.84;PIX;2026-01-16
704419;55752;-541.54;cartao;2026-04-19
706004;61110;2845.83;PIX;03/03/2026
715794;56831;466.74;pix;2025-07-31
714708;59644;3113.78;Boleto;22/12/2025
705594;64502;1542.28;cartão;27/01/2024
706796;56989;2596.72;pix;2024-09-07
709225;61672;-638.53;pix;2025-12-15
702164;66714;283.12;pix;2024-12-23
702089;59315;1064.01;boleto;2025-12-28
705234;61018;1275.68;cartão;02/07/2025
708223;52776;3097.94;cartao;15/03/2025
700267;52445;-2642.39;Boleto;2024-04-11
714795;50485;1991.34;boleto;09/05/2024
712616;63836;2345.69;cartao;30/01/2026
708070;69835;3126.39;cartao;2025-09-06
711600;68408;1385.48;cartao;13/01/2024
705917;54971;2715.69;boleto;18/04/2025
708483;54403;3312.49;cartao;18/05/2026
707692;61889;2557.73;cartao;2026-01-29
710725;61705;821.02;Boleto;18/12/2024
700682;59420;2784.52;cartao;2025-08-12
707326;55684;1674.85;PIX;22/11/2024
701144;55749;611.01;Boleto;2026-03-09
700138;66372;1046.08;cartão;10/04/2025
702367;56658;2365.44;Boleto;27/02/2024
713617;62904;1702.45;PIX;2026-03-01
710770;55366;498.61;cartao;05/12/2024
709756;60900;870.40;cartão;07/07/2024
700798;68982;208.01;boleto;2025-04-16
704380;68817;2571.78;cartao;14/01/2024
702704;51148;557.92;Boleto;26/09/2024
711337;66175;1124.80;Boleto;29/02/2024
714375;57365;2719.31;boleto;03/03/2026
712380;53970;1084.96;boleto;07/02/2026
716472;62124;3379.78;PIX;2026-05-19
713700;58123;2330.18;boleto;2025-07-09
700319;66587;1519.10;cartao;18/02/2024
717432;51133;2991.63;cartao;2026-04-01
706589;69590;310.27;Boleto;29/01/2026
714109;63796;771.22;Boleto;2025-06-08
701315;65091;2690.42;boleto;18/02/2025
706609;51690;1262.23;PIX;2024-03-15
717651;55699;724.55;Boleto;10/02/2026
700797;56335;2765.14;Boleto;06/03/2024
705819;57203;534.45;cartao;07/05/2024
700502;52747;2222.74;pix;2026-05-08
713680;68890;1476.25;PIX;05/05/2026
704554;64744;3026.45;pix;12/12/2024
701227;60834;2677.87;cartão;2024-12-31
705146;60683;2864.84;pix;2025-05-14
702268;63875;1026.88;cartao;04/10/2025
714329;52599;-3026.18;pix;2025-02-03
701828;52825;597.61;PIX;24/09/2024
706158;56627;2910.74;pix;2025-11-06
701545;66701;3436.32;PIX;10/06/2026
701902;63913;2986.21;Boleto;2024-07-30
700422;53347;408.64;cartão;10/10/2024
714629;52345;2535.13;pix;07/07/2024
710915;68743;2388.97;cartao;15/10/2025
705821;51839;1547.28;cartao;2024-05-29
704028;52095;1582.28;cartão;28/09/2024
714097;64578;1248.20;cartao;2025-12-23
704112;58126;1526.81;cartao;11/04/2025
717621;63157;1437.11;boleto;04/11/2025
716342;69473;427.93;PIX;23/02/2026
709278;51732;507.05;pix;2024-01-26
700476;60348;1740.43;boleto;2026-04-18
705463;67915;122.34;pix;06/12/2025
712393;64171;170.57;pix;02/08/2025
714603;56098;2231.63;pix;19/04/2026
705512;59239;729.56;cartão;24/04/2026
715099;51518;859.02;Boleto;2026-05-11
703174;61888;-2864.69;cartão;2025-11-24
714252;60160;480.31;boleto;20/06/2024
702404;55923;2638.45;Boleto;2025-12-24
713047;58963;242.02;cartão;04/04/2024
702742;63961;677.56;pix;07/12/2024
713401;56750;1987.38;cartão;27/11/2025
713451;69110;1135.13;cartao;05/02/2024
717617;53946;2158.09;cartao;2025-08-15
704335;68821;2803.15;cartao;2026-03-01
716818;68653;653.60;Boleto;2025-06-12
713177;63304;3273.52;cartão;12/11/2024
707336;66596;686.85;cartao;11/08/2025
708765;68131;3213.24;cartao;08/12/2025
702702;65774;2449.49;PIX;03/06/2026
717181;56604;1220.35;pix;31/01/2026
706155;55190;2964.91;cartao;2026-05-03
705977;65212;3175.52;Boleto;2024-10-18
713501;112501;1291.62;cartao;03/01/2026
716710;50157;487.44;cartao;2025-10-14
717750;57766;1990.15;pix;22/06/2024
704118;64150;2036.51;Boleto;17/05/2026
702483;56298;1393.34;pix;2026-01-01
716599;58266;3029.28;cartão;2024-11-17
701163;56063;2361.06;cartão;26/08/2025
702202;56196;1438.88;cartão;10/03/2026
716018;69947;2483.43;PIX;04/05/2025
715628;59440;2661.44;cartão;19/03/2025
713426;50304;1056.52;PIX;2025-01-25
710569;69226;2115.70;cartão;2026-05-11
717180;60905;2547.04;cartao;2024-04-08
707679;59608;1818.00;Boleto;2024-04-12
701540;61988;3401.29;cartão;18/04/2025
712649;52294;3285.77;boleto;2024-06-28
717500;50899;2137.49;boleto;23/09/2024
713507;62386;2000.04;cartao;2026-03-30
705121;50930;1768.36;boleto;2025-12-21
701139;66293;1749.36;cartao;2026-05-29
707585;57596;2434.61;cartao;2026-06-18
715087;65518;137.98;PIX;2026-01-08
701809;55639;1192.42;cartão;26/11/2024
703970;62786;1045.68;PIX;22/07/2025
710762;63681;2292.72;cartao;2025-11-22
701317;58672;551.95;PIX;28/04/2024
704326;65641;1246.25;Boleto;14/03/2026
700692;55594;1074.31;PIX;29/05/2025
705086;68830;1054.52;pix;13/03/2026
703209;50676;3481.90;pix;08/06/2025
710253;68320;1922.23;PIX;05/02/2026
716809;63554;3083.91;boleto;08/11/2025
701686;69382;3055.06;boleto;2026-03-12
706028;69058;540.67;cartão;2024-10-08
709843;53155;2302.70;cartão;2024-06-22
706904;60961;2785.68;boleto;16/07/2024
714156;56961;-457.66;Boleto;21/01/2024
708887;55228;1023.64;pix;2024-10-31
701486;63675;2488.95;boleto;15/01/2025
708324;55941;162.98;cartão;2025-09-05
710849;58273;265.21;pix;23/04/2026
704168;64850;1074.15;Boleto;2024-06-08
700435;62108;1287.58;pix;14/03/2025
717788;59412;3126.99;cartao;2025-09-19
710729;51209;117.26;Boleto;11/04/2024
717599;67072;771.12;cartão;25/01/2025
707084;63220;3236.08;pix;2026-04-12
704625;55660;2846.26;cartão;2026-06-17
717441;56413;3270.97;cartao;26/05/2026
713892;63661;56.32;pix;06/01/2024
714862;50387;2831.98;cartao;2025-04-07
700893;56533;2295.37;Boleto;2024-03-09
717327;59171;3331.03;cartao;04/02/2024
701493;65214;1673.55;boleto;2026-01-29
715416;50245;1025.31;cartao;19/10/2025
701399;63092;3491.92;cartao;06/09/2025
709938;51143;1986.21;pix;2026-04-08
710039;59790;1417.37;cartão;04/03/2024
706171;59268;3297.09;PIX;2024-12-18
716076;61002;2991.66;cartao;04/07/2025
700364;99364;1267.78;cartao;26/04/2025
703070;51260;1496.60;PIX;2024-05-13
705321;55823;3261.17;cartao;2025-12-09
713553;62477;2061.56;pix;04/10/2024
704568;66887;25.94;PIX;06/06/2025
702775;68334;2908.70;Boleto;08/10/2024
713698;53416;1186.17;boleto;2024-12-29
717343;54723;1504.39;boleto;06/03/2025
713138;50863;1934.86;PIX;2026-01-30
702882;51722;966.04;boleto;2025-01-28
716680;63530;549.10;cartao;21/07/2025
701089;68373;2398.06;cartão;2025-06-05
700352;60248;1657.49;cartão;09/05/2026
812045;65273;741.96;PIX;06/10/2025
708221;54241;2314.39;cartão;2026-02-14
709068;57742;1310.58;PIX;2026-04-11
705032;61244;3184.44;pix;12/01/2026
713558;59914;329.86;Boleto;16/04/2024
715687;53548;2183.15;pix;2024-02-16
710717;51242;3437.47;pix;2024-04-18
704567;53621;2245.29;boleto;2024-01-30
715653;54942;2973.64;PIX;2024-10-31
711395;61505;1627.26;cartao;25/03/2024
717984;54081;846.45;cartão;08/08/2024
702180;52022;2626.86;boleto;02/06/2025
701550;51205;729.19;boleto;29/12/2024
705684;52185;2722.25;boleto;2026-05-20
703257;68042;1088.84;cartao;2025-03-03
713430;69079;3159.64;cartão;2024-04-01
714153;52386;2978.10;cartao;2024-10-24
702011;68062;3449.85;pix;2024-12-18
703953;58548;1410.66;Boleto;27/08/2025
712400;67472;1792.42;pix;16/04/2026
701706;65602;2579.86;boleto;2025-02-20
705179;63354;634.51;boleto;08/06/2026
701651;52637;938.62;pix;13/04/2026
